cycle,i_ball_x,i_ball_y,i_ball_speed,i_ball_vel_angle,i_ball_r,i_ball_t,i_pass_origin_x,i_pass_origin_y,i_ball_dist_to_origin,i_expected_receive_position_x,i_expected_receive_position_y,i_receiver_x,i_receiver_y,i_receiver_unum,i_receiver_r,i_receiver_t,i_receiver_relative_to_ball_x,i_receiver_relative_to_ball_y,i_receiver_relative_to_ball_r,i_receiver_relative_to_ball_t,i_player_1_x,i_player_1_y,i_player_2_x,i_player_2_y,i_player_3_x,i_player_3_y,i_player_4_x,i_player_4_y,i_player_5_x,i_player_5_y,i_player_6_x,i_player_6_y,i_player_7_x,i_player_7_y,i_player_8_x,i_player_8_y,i_player_9_x,i_player_9_y,i_player_10_x,i_player_10_y,i_player_11_x,i_player_11_y,o_receive_position_x,o_receive_position_y,o_pass_distance
4256,-36.5099,-19.63,1.66018,16.6376,41.4525,-151.735,-41.7173,-21.2568,5.45559,-33.424,-18.7078,-33.5901,-18.5005,8,38.3479,-151.155,2.9198,1.1295,3.13066,21.1485,49.533,-1.35035,2.22413,2.52277,0.210123,-11.3101,-9.89107,11.4731,-3.44495,-23.2731,-19.1505,-10.8843,-33.0419,-0.0943985,-33.5901,-18.5005,-41.5039,6.73679,-42.0924,-22.3202,-42.3088,-11.3474,-34.9663,-19.1453,1.61791
4257,-34.9663,-19.1453,0,0,39.8646,-151.298,-41.7173,-21.2568,7.0735,-34.9663,-19.1453,-33.6546,-18.4799,8,38.3945,-151.229,1.3117,0.6654,1.47082,26.8978,49.533,-1.35035,2.22413,2.52277,0.210123,-11.3101,-9.89107,11.4731,-3.44495,-23.2731,-19.1505,-10.8843,-32.4614,0.141078,-33.6546,-18.4799,-41.2027,7.33277,-41.3083,-22.6128,-41.4641,-11.3449,-34.9663,-19.1453,0
4540,40.7654,9.65003,1.76571,-172.059,41.892,13.318,40.7654,9.65003,0,33.0097,8.5682,30.2507,7.42326,2,31.1482,13.7875,-10.5147,-2.22677,10.7479,-168.043,43,10,30.2507,7.42326,30.537,-7.75527,30.0813,25.0235,31.4801,-24.3493,29.785,0.568399,16.0734,11.4576,16.7331,-12.3843,14.4423,25.6447,17.8827,-26.9404,9.06816,-0.608636,32.8953,8.4469,7.96153
4541,39.0235,9.39977,1.65415,-171.824,40.1396,13.5431,40.7654,9.65003,1.75979,33.0404,8.54016,30.752,7.52217,2,31.6586,13.7451,-8.2715,-1.8776,8.48193,-167.211,43,10,30.752,7.52217,30.537,-7.75527,30.4014,24.6535,31.4801,-24.3493,29.9839,0.717644,16.4319,11.4188,16.7331,-12.3843,14.7811,25.4604,18.1113,-26.5406,9.52276,-0.459822,32.8953,8.4469,6.20184
4542,37.3826,9.17699,1.55662,-172.269,38.4925,13.7927,40.7654,9.65003,3.41571,33.0273,8.58569,31.4838,7.64315,2,32.3983,13.6454,-5.8988,-1.53384,6.09496,-165.424,43.3718,9.54037,31.4838,7.64315,30.537,-7.75527,30.7895,24.1699,31.6731,-24.0101,30.3789,1.01586,16.9652,11.3931,16.8226,-12.3534,14.9477,25.3693,18.2115,-26.3649,10.1546,-0.277407,32.8953,8.4469,4.54631
4543,35.8213,8.94215,1.48416,-171.446,36.9206,14.0164,40.7654,9.65003,4.99452,32.9741,8.51389,31.8449,7.69931,2,32.7624,13.5919,-3.9764,-1.24284,4.1661,-162.643,43.9438,8.9499,31.8449,7.69931,30.8259,-7.47125,31.2177,23.6586,31.9526,-23.5339,30.5381,1.14073,17.5401,11.3729,16.9433,-12.3088,15.0235,25.3235,17.9387,-25.9609,10.9278,-0.0607614,32.8953,8.4469,2.96762
4544,34.3205,8.71735,1.42643,-171.481,35.4103,14.2517,40.7654,9.65003,6.51204,32.9098,8.50604,32.3674,7.88256,2,33.3134,13.687,-1.9531,-0.83479,2.12402,-156.857,44.5157,8.27115,32.3674,7.88256,31.2701,-7.05039,31.654,23.1403,32.2509,-23.0249,30.8364,1.50015,18.1771,11.3172,17.0837,-12.2617,15.0609,25.3007,17.5153,-25.4467,11.7325,0.218575,32.8953,8.4469,1.45063
4545,32.8953,8.4469,0,0,33.9625,14.4013,40.7654,9.65003,7.96153,32.8953,8.4469,32.6379,7.95987,2,33.5945,13.706,-0.2574,-0.48703,0.550866,-117.857,45.2052,7.56944,32.6379,7.95987,31.7835,-6.56634,32.0587,22.6465,32.6429,-22.5174,31.2047,1.93515,18.8425,11.2702,17.2304,-12.2136,15.0781,25.2882,17.0228,-24.9182,12.5299,0.51892,32.8953,8.4469,0
4547,30.8813,4.90121,2.73295,-118.547,31.2678,9.01827,30.8813,4.90121,0,23.2297,-9.16373,17.5021,-12.1192,8,21.2885,-34.7004,-13.3792,-17.0204,21.6494,-128.17,46.581,6.05254,32.8484,8.02571,32.6809,-5.59823,32.6702,21.9314,33.3251,-21.3845,31.8088,2.64263,20.0771,11.1967,17.5021,-12.1192,15.0911,25.2796,16.6931,-24.6073,14.2123,1.01642,23.1833,-10.6226,17.3277
4548,29.6546,2.51344,2.52337,-117.192,29.7609,4.84465,30.8813,4.90121,2.68444,22.8989,-10.6364,18.0736,-11.9211,8,21.651,-33.4083,-11.581,-14.4345,18.5061,-128.74,46.8404,5.73349,32.8796,8.03601,32.9288,-5.32539,32.7649,21.8279,33.4425,-21.1627,31.9217,2.78352,20.4047,11.1894,18.0736,-11.9211,15.0931,25.2784,16.6494,-24.5649,14.5723,1.11605,23.1833,-10.6226,14.6435
4549,28.5028,0.257611,2.38089,-117.048,28.504,0.517831,30.8813,4.90121,5.21731,22.9066,-10.7028,18.7681,-11.6342,8,22.0816,-31.7945,-9.7347,-11.8918,15.3681,-129.304,46.9839,5.46045,32.8017,7.67517,33.036,-5.18879,32.7104,21.343,33.2371,-20.7599,31.9662,2.84997,20.575,11.1772,18.7681,-11.6342,14.7211,25.2454,16.1825,-24.5554,14.741,1.16308,23.1833,-10.6226,12.111
4550,27.4568,-1.87252,2.23071,-116.153,27.5206,-3.90146,30.8813,4.90121,7.59017,23.0963,-10.7527,19.556,-11.3474,8,22.6097,-30.1245,-7.9008,-9.47488,12.3368,-129.824,47.0521,5.34758,32.6685,7.11564,33.0893,-5.11811,32.6387,20.7387,32.9277,-20.2895,31.6997,2.5882,20.6385,10.8008,19.556,-11.3474,14.1417,25.21,15.5363,-24.5976,14.5746,0.800647,23.1833,-10.6226,9.7379
4551,26.4469,-3.86598,2.10059,-116.867,26.728,-8.31653,30.8813,4.90121,9.82484,22.978,-10.7134,20.3724,-11.062,8,23.1819,-28.5015,-6.0745,-7.19602,9.41713,-130.169,47.0804,5.30254,32.4566,6.4802,32.9141,-5.4454,32.6272,20.1029,32.5851,-19.7588,31.3581,2.2035,20.6508,10.2438,20.3724,-11.062,13.4701,25.1398,14.7839,-24.6482,14.2223,0.302117,23.1833,-10.6226,7.50353
4552,25.5553,-5.71483,1.92948,-115.747,26.1865,-12.6054,30.8813,4.90121,11.8771,23.1886,-10.622,21.167,-10.7552,8,23.7427,-26.9357,-4.3883,-5.04037,6.683,-131.044,47.1541,5.01464,32.2835,5.75705,32.564,-5.94702,32.5935,19.4363,32.1719,-19.2511,31.222,2.05055,20.6041,9.61039,21.167,-10.7552,12.769,25.0644,14.0298,-24.7716,13.8292,-0.292049,23.1833,-10.6226,5.45093
4553,24.7093,-7.45203,1.8163,-115.964,25.8086,-16.7827,30.8813,4.90121,13.8093,23.1666,-10.62,21.9241,-10.5115,8,24.3137,-25.6154,-2.7852,-3.05947,4.13735,-132.313,47.2399,4.63064,32.0739,5.10584,32.1743,-6.55307,32.5396,18.7265,31.7667,-18.7646,30.9656,1.65474,20.5358,8.94963,21.9241,-10.5115,12.06,24.9525,13.2467,-24.9342,13.4171,-0.932799,23.1833,-10.6226,3.51869
4554,23.9095,-9.09972,1.72165,-115.892,25.5826,-20.8363,30.8813,4.90121,15.6407,23.1577,-10.6486,22.6847,-10.2517,8,24.8936,-24.3192,-1.2248,-1.15198,1.68143,-136.755,47.3422,4.22774,31.8804,4.44994,31.8194,-7.20741,32.4366,18.0467,31.3862,-18.2975,30.6742,1.12473,20.4915,8.63515,22.6847,-10.2517,11.2909,24.8382,12.4827,-25.0426,13.0033,-1.65204,23.1833,-10.6226,1.68717
4555,23.1833,-10.6226,0,0,25.5011,-24.6173,30.8813,4.90121,17.3277,23.1833,-10.6226,22.9161,-10.1591,8,25.067,-23.9085,-0.2672,0.4635,0.535003,119.963,47.4747,3.79869,31.6601,3.76981,31.392,-7.89582,32.368,17.3941,31.2433,-18.1232,30.3476,0.56296,20.469,8.4821,22.9161,-10.1591,10.9068,24.7843,11.7749,-25.1315,12.6166,-2.33406,23.1833,-10.6226,0
4560,22.3993,-8.77298,2.17563,90.8948,24.0561,-21.3884,22.3993,-8.77298,0,22.2002,3.97182,26.1814,6.30807,4,26.9306,13.5465,3.7821,15.0811,15.5481,75.9214,49.5656,-2.23247,27.7072,-3.15423,28.6299,-10.3039,26.1814,6.30807,28.7206,-16.2385,22.8202,-10.9905,13.3326,2.62157,17.9713,-25.0435,3.16863,22.2229,4.27479,-29.2146,6.07071,-10.3834,22.7846,3.70837,12.4873
4561,22.3893,-6.61183,2.0315,90.2669,23.3452,-16.4525,22.3993,-8.77298,2.16117,22.3404,3.88856,26.1814,6.30807,4,26.9306,13.5465,3.7921,12.9199,13.4649,73.6426,49.5694,-1.97961,27.7072,-3.15423,28.6299,-10.3039,26.1814,6.30807,28.7206,-16.2385,22.8202,-10.9905,13.3276,2.6213,17.9992,-24.9557,3.16863,22.2229,4.58168,-28.8697,6.07071,-10.3834,22.7846,3.70837,10.3278
4562,22.4655,-4.61226,1.88095,87.8174,22.9341,-11.6018,22.3993,-8.77298,4.16125,22.7832,3.7236,25.6944,6.00498,4,26.3868,13.1544,3.2289,10.6172,11.0974,73.0845,49.5843,-1.58428,27.7471,-2.77613,28.7154,-9.89228,25.6944,6.00498,28.7648,-15.8316,22.8341,-10.6096,13.5126,2.9299,18.0359,-24.8387,3.53151,22.4203,5.05147,-28.4287,6.20736,-9.95717,22.7846,3.70837,8.32675
4563,22.5409,-2.74292,1.75862,87.6903,22.7072,-6.938,22.3993,-8.77298,6.03172,22.7999,3.67818,24.9706,5.53457,4,25.5766,12.4972,2.4297,8.27749,8.62672,73.6414,49.6158,-1.13272,27.8075,-2.27231,28.8061,-9.24612,24.9706,5.53457,28.8838,-15.2636,22.8375,-10.0836,13.8144,3.41301,18.0711,-24.7047,4.02713,22.6761,5.62843,-27.9032,6.41231,-9.33212,22.7846,3.70837,6.45589
4564,22.5996,-1.02279,1.61786,88.0456,22.6227,-2.59127,22.3993,-8.77298,7.75278,22.7554,3.54275,24.2553,5.02007,4,24.7693,11.6933,1.6557,6.04286,6.26558,74.6774,49.6647,-0.679829,27.8529,-1.65818,28.9372,-8.52564,24.2553,5.02007,29.0541,-14.6744,22.8607,-9.46946,14.1233,3.96317,18.122,-24.5654,4.60559,22.9895,6.24972,-27.4037,6.63385,-8.62603,22.7846,3.70837,4.73478
4565,22.6318,0.651458,1.57408,88.897,22.6412,1.64881,22.3993,-8.77298,9.42731,22.6906,3.70461,24.0446,4.84495,4,24.5279,11.3925,1.4128,4.19349,4.42509,71.3812,49.6782,-0.499312,27.9443,-0.992728,29.0522,-7.80735,24.0446,4.84495,29.198,-14.1231,22.9298,-8.76789,14.4912,4.52529,18.1644,-24.4192,5.23348,23.3653,6.84039,-26.8792,6.89269,-7.89587,22.7846,3.70837,3.06073
4566,22.7084,2.19191,1.44981,87.1527,22.8139,5.51335,22.3993,-8.77298,10.9692,22.7804,3.63993,23.9773,4.78899,4,24.4509,11.2951,1.2689,2.59708,2.89049,63.9605,49.6837,-0.426764,28.0271,-0.258113,29.1923,-7.05422,23.9773,4.78899,29.3543,-13.5676,23.0278,-8.09949,14.8765,5.07459,18.2154,-24.2808,5.92629,23.6922,7.11397,-26.6714,7.15789,-7.16873,22.7846,3.70837,1.51837
4567,22.7846,3.70837,0,0,23.0844,9.24427,22.3993,-8.77298,12.4873,22.7846,3.70837,23.4641,4.73602,4,23.9373,11.4113,0.6795,1.02765,1.23198,56.5266,49.7036,-0.121804,28.1239,0.481968,29.3429,-6.28619,23.4641,4.73602,29.4845,-12.9747,23.1113,-7.41927,15.2497,5.61243,18.2672,-24.1524,6.26877,23.8451,7.23298,-26.5786,7.45103,-6.44034,22.7846,3.70837,0
4569,21.2369,7.651,2.77071,122.357,22.5731,19.8125,21.2369,7.651,0,11.5877,22.8811,6.76177,24.2106,9,25.1371,74.3955,-14.4751,16.5596,21.9943,131.157,49.7372,0.705502,28.3965,1.77547,29.687,-4.81596,23.2437,4.70098,29.728,-11.9376,23.1787,-6.04732,15.9393,6.56415,18.3383,-23.8848,6.76177,24.2106,7.29727,-26.5234,7.86343,-5.31691,10.8244,24.8556,20.1102
4570,19.7718,9.99097,2.59512,122.051,22.1527,26.8081,21.2369,7.651,2.76079,11.7035,22.8776,6.84571,24.2684,9,25.2155,74.2471,-12.9261,14.2774,19.2595,132.156,49.7356,1.1853,28.4612,2.07652,29.7813,-4.4914,23.2272,4.69904,29.7892,-11.7381,23.1521,-5.72673,16.0727,6.77082,18.348,-23.839,6.84571,24.2684,7.30499,-26.5158,7.93126,-5.07765,10.8244,24.8556,17.3497
4571,18.4239,12.1832,2.41912,121.586,22.0878,33.4755,21.2369,7.651,5.33421,11.8746,22.8348,7.36997,24.3738,9,25.4637,73.1761,-11.0539,12.1906,16.456,132.2,49.755,1.65062,28.2971,2.51994,29.6135,-3.9916,23.1776,5.12493,29.41,-11.5289,22.9813,-5.2129,15.9601,7.18965,18.3251,-23.7272,7.36997,24.3738,7.01118,-26.17,7.70909,-4.60013,10.8244,24.8556,14.7764
4572,17.1859,14.2906,2.2975,120.433,22.3512,39.7446,21.2369,7.651,7.77785,12.0248,23.076,8.0738,24.5186,9,25.8137,71.7737,-9.1121,10.228,13.6983,131.698,49.8024,2.12917,28.0396,3.0582,29.2763,-3.46512,23.1218,5.7427,28.8632,-11.3087,22.7518,-4.66966,15.7658,7.71247,18.2757,-23.6021,8.0738,24.5186,6.60218,-25.6727,7.35544,-4.02231,10.8244,24.8556,12.3324
4573,16.0019,16.2583,2.15864,121.036,22.8121,45.4554,21.2369,7.651,10.0743,11.935,23.0171,8.84047,24.6456,9,26.1832,70.2669,-7.16143,8.3873,11.0287,130.492,49.8149,2.57479,27.7067,3.64375,28.8518,-2.89984,23.1068,6.40612,28.2867,-11.1026,22.5129,-4.07843,15.5163,8.29648,18.2298,-23.4699,8.84047,24.6456,6.14079,-25.0943,6.95771,-3.39365,10.8244,24.8556,10.0359
4574,14.857,18.1162,2.05139,121.643,23.4292,50.645,21.2369,7.651,12.2566,10.9243,24.4979,9.66485,24.763,9,26.5822,68.6796,-5.19215,6.6468,8.43436,127.995,49.8143,3.03371,27.3859,4.19601,28.3843,-2.32394,23.0986,7.06507,27.6696,-10.8869,22.2426,-3.48026,15.2466,8.91233,18.1901,-23.3219,9.66485,24.763,5.69043,-24.5089,6.51348,-2.79775,10.8244,24.8556,7.85375
4575,13.7444,19.9507,2.0168,121.236,24.2268,55.4363,21.2369,7.651,14.4021,11.7155,23.2961,10.0747,24.8025,9,26.7706,67.8932,-3.6697,4.8518,6.08331,127.102,49.8104,3.22813,27.045,4.77976,27.879,-1.76534,23.0158,7.76237,27.0829,-10.6783,21.9095,-2.9026,14.9517,9.52186,18.1501,-23.1821,10.0747,24.8025,5.17916,-23.9034,6.06003,-2.13866,10.8244,24.8556,5.70828
4576,12.7002,21.6624,1.88475,121.385,25.1108,59.6178,21.2369,7.651,16.4072,10.796,24.7838,10.2761,24.8117,9,26.8555,67.5024,-2.4241,3.1493,3.97421,127.586,49.8054,3.30863,26.688,5.38815,27.6248,-1.50893,22.9282,8.42303,26.4606,-10.4499,21.5806,-2.31023,14.6713,10.167,18.113,-23.033,10.2761,24.8117,4.66494,-23.2981,5.60086,-1.527,10.8244,24.8556,3.7034
4577,11.7145,23.2964,1.79381,121.1,26.0759,63.3046,21.2369,7.651,18.3154,10.7879,24.8324,10.3759,24.8184,9,26.9,67.3115,-1.3386,1.522,2.0269,131.332,49.8031,3.34085,26.3496,6.01023,27.1643,-1.12675,22.8543,9.09244,25.8816,-10.2487,21.2314,-1.74383,14.376,10.7647,18.0707,-22.8832,10.3759,24.8184,4.19979,-22.6682,5.18262,-0.896756,10.8244,24.8556,1.79538
4578,10.8244,24.8556,0,0,27.1103,66.4673,21.2369,7.651,20.1102,10.8244,24.8556,10.2069,25.0881,9,27.0849,67.8614,-0.6175,0.2325,0.65982,159.368,49.8018,3.3539,25.9328,6.62878,26.6242,-0.689271,22.7825,9.73478,25.2602,-10.0532,20.8973,-1.12468,14.0868,11.3808,18.0244,-22.7475,10.2069,25.0881,4.01623,-22.3993,4.7404,-0.269496,10.8244,24.8556,0
4710,33.2778,7.85511,2.50744,-16.86,34.1923,13.2814,33.2778,7.85511,0,45.6813,4.0961,50.0225,3.29904,1,50.1312,3.77326,16.7447,-4.55607,17.3535,-15.2211,50.0225,3.29904,33.8793,9.82075,35.1408,0.5115,35.3376,17.6331,35.2501,-6.50649,29.3206,8.92543,26.5589,16.1522,23.7299,-5.41495,12.6834,25.7973,10.9557,-20.8685,12.9852,3.67773,47.4026,3.3187,14.8354
4711,35.663,7.15626,2.33638,-16.33,36.3739,11.3465,33.2778,7.85511,2.48547,45.6067,4.24287,50.0217,3.29551,1,50.1301,3.76929,14.3587,-3.86075,14.8687,-15.0497,50.0217,3.29551,33.9868,9.74805,35.3409,0.555224,35.4355,17.4506,35.4676,-6.43896,29.6464,8.56427,26.6356,15.8685,24.1911,-5.72544,12.6729,25.8014,10.9607,-20.8719,13.473,3.69812,47.4026,3.3187,12.3509
4712,37.839,6.43626,2.15446,-18.3089,38.3825,9.65339,33.2778,7.85511,4.77679,46.9102,3.43469,50.0214,3.29413,1,50.1297,3.76774,12.1824,-3.14213,12.5811,-14.4627,50.0214,3.29413,34.3751,9.54016,35.8132,0.483025,35.8212,17.0972,35.9586,-6.44623,30.0327,8.10065,26.9636,15.5357,24.336,-5.82998,12.6673,25.8035,10.9627,-20.8734,13.6916,3.69978,47.4026,3.3187,10.0589
4713,39.895,5.7684,2.03208,-17.9955,40.3099,8.22735,33.2778,7.85511,6.93842,46.9573,3.47432,49.4532,3.42994,1,49.572,3.96753,9.5582,-2.33846,9.8401,-13.7476,49.4532,3.42994,34.8525,9.30403,36.4395,0.396842,36.2865,16.699,36.5506,-6.52253,30.4719,7.60822,27.3952,15.1839,24.7583,-5.92606,13.0682,25.7164,11.4431,-20.8594,14.183,3.47646,47.4026,3.3187,7.89716
4714,41.8914,5.09112,1.98162,-18.7399,42.1996,6.92925,33.2778,7.85511,9.0462,45.5319,3.85603,48.6476,3.53005,1,48.7755,4.15032,6.7562,-1.56107,6.9342,-13.0103,48.6476,3.53005,35.4164,9.01874,37.1426,0.241029,36.7775,16.3045,37.1706,-6.59947,30.6626,7.39024,27.9174,14.8288,25.3104,-6.01682,13.5941,25.5694,12.0771,-20.8947,14.793,3.14788,47.4026,3.3187,5.7892
4715,43.8309,4.52047,1.90046,-16.3945,44.0634,5.88834,33.2778,7.85511,11.0674,45.6541,3.98407,47.8423,3.61807,1,47.9789,4.32476,4.0114,-0.9024,4.11165,-12.6781,47.8423,3.61807,36.0282,8.72422,37.8812,0.0505584,37.3123,15.9008,37.8351,-6.67271,31.0505,7.04961,28.5498,14.5018,25.8962,-6.11453,14.2283,25.3643,12.7992,-20.9134,15.4171,2.76696,47.4026,3.3187,3.76846
4716,45.6761,3.90173,1.82943,-18.5376,45.8424,4.88245,33.2778,7.85511,13.0133,47.4106,3.32011,47.5339,3.65127,1,47.6739,4.39249,1.8578,-0.25046,1.87461,-7.67806,47.5339,3.65127,36.6602,8.46748,38.6555,-0.166221,37.8577,15.5043,38.461,-6.76087,31.5462,6.6971,29.1643,14.1583,26.5129,-6.20127,14.9142,25.1501,13.6242,-20.959,16.0469,2.32992,47.4026,3.3187,1.82229
4717,47.4026,3.3187,0,0,47.5186,4.0048,33.2778,7.85511,14.8354,47.4026,3.3187,47.4158,3.70348,1,47.5602,4.4661,0.0132,0.38478,0.385006,88.0352,47.4158,3.70348,37.3574,8.18203,39.4034,-0.397587,38.3664,15.1126,39.0999,-6.86943,32.0905,6.34177,29.7701,13.8605,27.1385,-6.3236,15.6375,24.9499,14.4352,-20.908,16.7086,1.91848,47.4026,3.3187,0
4751,2.10495,0.443155,1.5796,-172.451,2.15109,11.8889,2.10495,0.443155,0,0.53904,0.235641,-0.742256,0.066176,11,0.7452,174.905,-2.84721,-0.376979,2.87205,-172.458,49.352,-0.176175,15.8998,4.54554,15.8191,-4.62496,10.8382,15.8833,11.7857,-13.8912,4.24081,0.854141,1.48705,7.17199,1.3265,-6.31703,1.25739,19.8982,0.425928,-23.4813,-0.742256,0.066176,0.547749,0.173221,1.58042
4752,0.547749,0.173221,0,0,0.574486,17.5491,2.10495,0.443155,1.58042,0.547749,0.173221,-0.450206,0.0837822,11,0.457935,169.458,-0.997955,-0.0894388,1.00195,-174.879,49.352,-0.176175,15.8438,4.52457,15.8191,-4.62496,10.9756,15.8892,11.8667,-14.0232,4.19815,0.851944,1.50186,7.21977,1.32613,-6.31713,1.20606,20.0094,0.239226,-23.5529,-0.450206,0.0837822,0.547749,0.173221,0
4800,13.1496,-2.23847,1.18695,-134.251,13.3388,-9.66091,13.1496,-2.23847,0,11.5428,-3.88786,10.5639,-5.18916,6,11.7696,-26.161,-2.5857,-2.95069,3.92332,-131.228,49.3901,-0.64892,14.5736,-1.21797,19.3705,-7.43712,16.1182,12.2206,14.862,-20.1471,10.5639,-5.18916,1.19982,5.80393,7.4705,-15.7113,-3.63454,23.4827,-0.800098,-27.2977,-4.78637,-6.92585,11.5342,-3.90562,2.3214
4801,12.3129,-3.10202,1.13031,-134.098,12.6976,-14.1404,13.1496,-2.23847,1.20241,11.5263,-3.91376,10.9585,-4.86891,6,11.9915,-23.9558,-1.3544,-1.76689,2.22627,-127.472,49.3901,-0.64892,14.443,-1.17299,19.225,-7.53561,16.7179,12.3657,15.3742,-19.8133,10.9585,-4.86891,1.8325,6.01456,7.95245,-15.3224,-3.00065,23.8921,-0.438218,-27.2253,-4.23729,-6.4179,11.5342,-3.90562,1.11899
4802,11.5342,-3.90562,0,0,12.1775,-18.7067,13.1496,-2.23847,2.3214,11.5342,-3.90562,11.5836,-4.61171,6,12.4679,-21.7087,0.0494,-0.70609,0.707816,-85.998,49.3901,-0.64892,14.3798,-1.14816,19.1522,-7.58452,17.3734,12.5351,15.8744,-19.4433,11.5836,-4.61171,2.54548,6.21279,8.47238,-15.0057,-2.3105,24.3556,-0.278624,-27.1915,-3.66297,-5.90569,11.5342,-3.90562,0
4807,11.0809,-7.89217,2.73312,-110.78,13.6041,-35.4597,11.0809,-7.89217,0,9.19979,-12.8495,9.35196,-14.5372,8,17.2855,-57.2463,-1.72894,-6.64503,6.86627,-104.584,49.3901,-0.64892,15.6845,-0.365352,19.7956,-7.18326,18.8555,12.5352,17.5509,-18.1221,12.0889,-4.39703,4.98081,6.79749,9.35196,-14.5372,-0.228585,24.4228,-0.156389,-27.1703,-1.64329,-4.55838,9.11025,-12.8297,5.31626
4808,10.0489,-10.5016,2.63767,-111.577,14.5349,-46.2619,11.0809,-7.89217,2.80609,9.07888,-12.9544,9.41209,-13.9424,8,16.8219,-55.9779,-0.63681,-3.4408,3.49923,-100.485,49.3728,-0.906035,15.8164,-0.3134,19.8798,-7.14115,18.9238,12.5043,17.5946,-18.0886,12.0941,-4.39572,5.52572,6.9982,9.41209,-13.9424,-0.143158,24.4149,-0.155238,-27.1702,-1.44039,-4.48786,9.11025,-12.8297,2.5102
4809,9.11025,-12.8297,0,0,15.7352,-54.6218,11.0809,-7.89217,5.31626,9.11025,-12.8297,9.69641,-13.3415,8,16.4929,-53.9909,0.58616,-0.5118,0.778153,-41.1255,49.365,-1.00704,16.1971,-0.482296,19.9199,-7.11948,18.6068,12.2213,17.6676,-18.4855,12.194,-4.7857,6.14725,7.17582,9.69641,-13.3415,-0.0977398,24.4114,0.378376,-27.0006,-1.15498,-4.86314,9.11025,-12.8297,0
4816,7.89625,-16.4136,2.93608,-130.427,18.2142,-64.3087,7.89625,-16.4136,0,-0.547774,-26.3259,-0.787348,-28.0297,10,28.0408,-91.609,-8.6836,-11.6161,14.5031,-126.78,49.3654,-2.65606,17.5077,-1.87112,18.6394,-9.8345,18.4603,12.089,18.6015,-20.7948,12.9184,-7.19863,6.22468,6.35625,9.81954,-13.0493,-0.418892,23.2424,-0.787348,-28.0297,-0.998399,-6.32387,-0.153414,-26.2858,12.738
4817,5.93822,-18.6275,2.77819,-131.491,19.5511,-72.3184,7.89625,-16.4136,2.95554,-0.787452,-26.232,-1.32647,-27.7628,10,27.7945,-92.7354,-7.26469,-9.1353,11.6717,-128.493,49.3552,-2.81508,17.636,-1.90708,18.3617,-10.373,18.4603,12.089,18.7624,-20.9613,13.0713,-7.39872,6.37327,6.35616,9.81956,-13.0493,-0.669151,22.8495,-1.32647,-27.7628,-0.982975,-6.34083,-0.153414,-26.2858,9.78558
4818,4.20622,-20.6971,2.53686,-129.924,21.1202,-78.5124,7.89625,-16.4136,5.65373,-0.390827,-26.1904,-1.56071,-27.6455,10,27.6895,-93.2312,-5.76693,-6.9484,9.02983,-129.691,49.3561,-2.87689,17.3656,-2.12043,18.061,-11.0081,18.0316,11.9603,18.4997,-21.2427,13.1385,-7.48088,6.44528,6.35749,9.63333,-13.4316,-1.04762,22.3796,-1.56071,-27.6455,-1.18009,-6.74034,-0.153414,-26.2858,7.08802
4819,2.66814,-22.6908,2.36693,-127.65,22.8471,-83.2936,7.89625,-16.4136,8.16923,-0.136712,-26.3264,-1.28372,-27.2029,10,27.2332,-92.7018,-3.95186,-4.5121,5.99802,-131.213,49.3565,-2.90076,16.9269,-2.38509,17.724,-11.6693,17.4493,11.8332,18.079,-21.5963,12.9209,-7.80197,6.17292,6.16385,9.38536,-13.8876,-1.51462,21.8106,-1.28372,-27.2029,-1.50903,-7.2874,-0.153414,-26.2858,4.57003
4820,1.18827,-24.5468,2.23135,-128.567,24.5755,-87.2286,7.89625,-16.4136,10.5426,-0.20281,-26.2915,-1.14203,-26.9964,10,27.0205,-92.4223,-2.3303,-2.4496,3.38095,-133.57,49.357,-2.90983,16.7231,-2.51448,17.4461,-12.3348,16.7735,11.6607,17.6284,-21.9725,12.6163,-8.2265,5.73624,5.88173,9.08634,-14.3854,-2.07563,21.2172,-1.14203,-26.9964,-1.83599,-7.94253,-0.153414,-26.2858,2.19641
4821,-0.153414,-26.2858,0,0,26.2862,-90.3344,7.89625,-16.4136,12.738,-0.153414,-26.2858,-0.735791,-26.8917,10,26.9018,-91.5673,-0.582377,-0.6059,0.840403,-133.866,49.357,-2.91336,16.6226,-2.57901,17.1208,-13.0434,16.1613,11.5552,17.1557,-22.3752,12.2244,-8.72892,5.18394,5.51641,8.77669,-14.8689,-2.61956,20.6005,-0.735791,-26.8917,-2.21772,-8.54007,-0.153414,-26.2858,0
4830,-2.81898,-28.2618,0.829347,-164.755,28.402,-95.6961,-2.81898,-28.2618,0,-7.50689,-29.5394,-1.07384,-26.8343,10,26.8558,-92.2916,1.74514,1.4275,2.25461,39.2827,49.3569,-2.9157,16.5255,-2.63125,15.3546,-15.7283,12.621,10.4079,13.9523,-24.7669,8.60393,-12.749,-0.253991,2.09385,7.02954,-17.6382,-7.30665,18.1545,-1.07384,-26.8343,-5.99864,-12.454,-6.88735,-29.4755,4.24555
